Dealer ID,DealerName,Clean Name,Report,Address,City,Key,TotalUnitsPurchased,RequiredUnits,PrimaryUnits,Primary%,SecondaryUnits,Secondary%,QualifyingUnits,Qualifying%,Non-QualifyingUnits,Non-Qualifying%
1811602,Seaview Tire & Brake Center,seaviewtirebrakecenter,Course,66 West Manor Dr,Pacifica,seaviewt66westmapacifica,254,0,254,100,0,0,253,99.61,1,0.39
1813501,Richards Tire Inc,richardstire,Course,1813 US 31 North,Petoskey,richards1813us31petoskey,1294,56,1235,95.44,59,4.56,1200,92.74,94,7.26
1809570,Leslie Tire Service,leslietireservice,Course,41600 Executive Drive,Harrison Township,leslieti41600exeharrison,1391,0,1391,100,0,0,1338,96.19,53,3.81
1803162,west 10 tire center inc,west10tirecenter,Course,108 route 10,succasunna,west10ti108routesuccasun,1193,0,1158,97.07,35,2.93,1155,96.81,38,3.19
1806576,Hornsby Tire,hornsbytire,Course,3300 JEFFERSON AVENUE,NEWPORT NEWS,hornsbyt3300jeffnewportn,422,0,422,100,0,0,402,95.26,20,4.74
1794644,Stone tire and automotive,stonetireandautomotive,Course,302 e beebe Capps ex,Searcy,stonetir302ebeebsearcy,283,0,283,100,0,0,240,84.81,43,15.19
1811726,Tire World Auto Repair Tire Pros,tireworldautorepairtirepros,Course,4420 Centennial Blvd.,Colorado Springs,tireworl4420centcolorado,1204,0,1201,99.75,3,0.25,1191,98.92,13,1.08
1808220,RDS AUTO SUPPLIES,rdsautosupplies,Course,1411 STATE ROUTE 147,DALMATIA,rdsautos1411statdalmatia,1219,0,1219,100,0,0,1211,99.34,8,0.66
1808186,Fender Tire & Wheel,fendertirewheel,Course,2 GILL ROAD,WEAVERVILLE,fenderti2gillroaweavervi,4690,0,4053,86.42,637,13.58,4114,87.72,576,12.28
1807810,Reedy Creek Tire & Auto,reedycreektireauto,Course,4866 N NC HWY 150,Lexington,reedycre4866nnchlexingto,934,0,906,97,28,3,704,75.37,230,24.63
1810720,R & J's Tires,rjstires,Course,5079 E Middletown Rd,New Middletown,rjstires5079emidnewmiddl,531,69,498,93.79,33,6.21,514,96.8,17,3.2
1807399,Cooper Bros Tire & Auto,cooperbrostireauto,Course,936 N Washington Ave,Green Brook,cooperbr936nwashgreenbro,1096,904,1096,100,0,0,842,76.82,254,23.18
1805230,dennis quick auto,dennisquickauto,Course,811 25th st,snyder,dennisqu81125thssnyder,695,0,695,100,0,0,659,94.82,36,5.18
1805584,RICHMONDTOWN SERVICE,richmondtownservice,Course,3310 RICHMOND ROAD,STATEN ISLAND,richmond3310richstatenis,222,0,222,100,0,0,135,60.81,87,39.19
1805988,Tire Country Inc.,tirecountry,Course,714 Union Rd,Gastonia,tirecoun714uniongastonia,1553,0,1505,96.91,48,3.09,1476,95.04,77,4.96
1807042,Ultimate Automotive,ultimateautomotive,Course,4707 E Arrowhead Parkway,SIOUX FALLS,ultimate4707earrsiouxfal,131,69,131,100,0,0,124,94.66,7,5.34
1805237,Weber Tires Inc,webertires,Course,1879 County Road V,Sun Prairie,webertir1879counsunprair,1313,0,1102,83.93,211,16.07,1254,95.51,59,4.49
1805422,Rockland Tire & Auto Service,rocklandtireautoservice,Course,109 ROUTE 59,Monsey,rockland109routemonsey,777,23,777,100,0,0,644,82.88,133,17.12
1811981,South Boston True Value,southbostontruevalue,Course,307 Broad St.,SOUTH BOSTON,southbos307broadsouthbos,730,0,635,86.99,95,13.01,685,93.84,45,6.16
1800105,McCullough Tire,mcculloughtire,Course,1900 Universal Road,Pittsburgh,mccullou1900univpittsbur,6067,0,4122,67.94,1945,32.06,5273,86.91,794,13.09
1806209,Douglas County AutoCare,douglascountyautocare,Course,2205 Fairburn Road,Douglasville,douglasc2205fairdouglasv,1060,0,1029,97.08,31,2.92,1009,95.19,51,4.81
1806564,TAYLORS FAMILY CAR CARE,taylorsfamilycarcare,Course,1434 Imlay City Road,LAPEER,taylorsf1434imlalapeer,266,0,228,85.71,38,14.29,213,80.08,53,19.92
1813226,JOHN DEERY MOTORS,johndeerymotors,Course,6823 UNIVERSITY AVENUE,CEDAR FALLS,johndeer6823univcedarfal,1115,0,1115,100,0,0,1089,97.67,26,2.33
1806878,Tetrault Tire Pros,tetraulttirepros,Course,4075 Broadway,Eureka,tetrault4075broaeureka,2075,0,2014,97.06,61,2.94,2059,99.23,16,0.77
1812688,AUTO TECH,autotech,Course,2304 FAIR RD.,SIDNEY,autotech2304fairsidney,111,0,111,100,0,0,106,95.5,5,4.5
1808300,Kimberly Tire,kimberlytire,Course,650 N. Rochester,Clawson,kimberly650nrochclawson,315,0,315,100,0,0,217,68.89,98,31.11
1806989,Cooperative Energy Company,cooperativeenergy,Course,1708 Pierce Ave,Sibley,cooperat1708piersibley,491,109,491,100,0,0,489,99.59,2,0.41
1813116,SPANIAL'S SERVICE CENTER,spanialsservicecenter,Course,45 W ORVILLA RD,HATFIELD,spanials45worvilhatfield,201,0,201,100,0,0,201,100,0,0
1811634,Best One Tire & Service of Sidney,bestonetireserviceofsidney,Course,120 S Stolle Ave,Sidney,bestonet120sstolsidney,519,81,505,97.3,14,2.7,447,86.13,72,13.87
1800376,Bargain Barn Tire Center,bargainbarntirecenter,Course,1811 Deadwood Ave,Rapid City,bargainb1811deadrapidcit,29,121,29,100,0,0,16,55.17,13,44.83
1812212,Warehouse Tire,warehousetire,Course,4459 Pontiac Lake Rd,waterford,warehous4459pontwaterfor,776,24,749,96.52,27,3.48,447,57.6,329,42.4
1800885,Town & Country Tire Supply Inc,towncountrytiresupply,Course,201 Commercial,Atchison,towncoun201commeatchison,134,0,134,100,0,0,93,69.4,41,30.6
1797960,Tire World Auto Centers,tireworldautocenters,Course,5702 Industry lane A41,Frederick,tireworl5702indufrederic,100,0,100,100,0,0,72,72,28,28
1803140,CC Auto,ccauto,Course,1270 Louisville Rd,Harrodsburg,ccauto1270louiharrodsb,647,153,647,100,0,0,629,97.22,18,2.78
1804566,Whitley Automotive,whitleyautomotive,Course,210 Locust Ave,Locust,whitleya210locuslocust,310,0,310,100,0,0,257,82.9,53,17.1
1799328,Integrity Tire,integritytire,Course,11974 Willow Grove Road,Camden,integrit11974wilcamden,147,0,147,100,0,0,50,34.01,97,65.99
1811954,Fromm's Auto,frommsauto,Course,1915 Madison Ave,mankato,frommsau1915madimankato,525,75,525,100,0,0,470,89.52,55,10.48
1968854,Becker Tire,beckertire,Course,904 Washington,Great Bend,beckerti904washigreatben,2527,0,2527,100,0,0,1106,43.77,1421,56.23
1798276,International Tire Center,internationaltirecenter,Course,707 W. Baseline,san bernardino,internat707wbasesanberna,850,150,809,95.18,41,4.82,836,98.35,14,1.65
1810342,Gilbert Services,gilbertservices,Course,917 J Street,Auburn,gilberts917jstreauburn,272,0,270,99.26,2,0.74,225,82.72,47,17.28
1805053,flanigan tires inc,flanigantires,Course,130 w 6th st,michigan city,flanigan130w6thsmichigan,511,0,511,100,0,0,458,89.63,53,10.37
1805800,Red Stone Tire Inc,redstonetire,Course,114 Ashaway Rd,Westerly,redstone114ashawwesterly,419,181,419,100,0,0,268,63.96,151,36.04
1806328,safety auto center,safetyautocenter,Course,4722 palm beach blvd.,ft. myers,safetyau4722palmftmyers,227,0,227,100,0,0,217,95.59,10,4.41
1802594,Glory to God,glorytogod,Course,146 Lewis St,Hillsdale,glorytog146lewishillsdal,145,0,145,100,0,0,145,100,0,0
1813002,BIG CHIEF TIRE,bigchieftire,Course,5444 NORMANDY BLVD,JACKSONVILLE,bigchief5444normjacksonv,3557,0,3085,86.73,472,13.27,3264,91.76,293,8.24
1806168,Harrell's Auto Service,harrellsautoservice,Course,1128 Gillespie St,Fayetteville,harrells1128gillfayettev,138,262,138,100,0,0,121,87.68,17,12.32
1810136,Gene's Tire Service,genestireservice,Course,872 GAP NEWPORT PK,COCHRANVILLE,genestir872gapnecochranv,181,119,169,93.37,12,6.63,163,90.06,18,9.94
1803669,Dusty's Precision Auto,dustysprecisionauto,Course,721 2nd St,Coralville,dustyspr7212ndstcoralvil,689,0,689,100,0,0,658,95.5,31,4.5
1804662,Cains Tires,cainstires,Course,1531 Fourth St,San Rafael,cainstir1531foursanrafae,1806,0,1620,89.7,186,10.3,1782,98.67,24,1.33
1804357,Dave's Colonial Motors,davescolonialmotors,Course,7426 State Route 54,Bath,davescol7426statbath,364,0,364,100,0,0,330,90.66,34,9.34
1795577,speck sales,specksales,Course,17746 n dixie hwy,bowling green,specksal17746ndibowlingg,2320,0,2320,100,0,0,2235,96.34,85,3.66
1804780,Neace Tire,neacetire,Course,1605 Valley St,Dayton,neacetir1605valldayton,454,0,217,47.8,237,52.2,133,29.3,321,70.7
1808960,Dan's Auto Centre,dansautocentre,Course,1050 Fountain St.,Mineral Point,dansauto1050founmineralp,396,0,383,96.72,13,3.28,392,98.99,4,1.01
1811799,Hometowne Auto Repair and Tire,hometowneautorepairandtire,Course,15698 Jefferson Davis Highway,Woodbridge,hometown15698jefwoodbrid,404,0,394,97.52,10,2.48,345,85.4,59,14.6
1810911,ATF Tires and Auto Repair,atftiresandautorepair,Course,207 Dodge St,Kaukauna,atftires207dodgekaukauna,408,0,408,100,0,0,388,95.1,20,4.9
1801416,Bucks County Auto Care,buckscountyautocare,Course,232 Dublin Pike,Dublin,buckscou232dublidublin,151,0,151,100,0,0,140,92.72,11,7.28
1809410,Steve & Tony Tire,stevetonytire,Course,534 W. McKeelips Rd.,Mesa,steveton534wmckemesa,1497,0,1435,95.86,62,4.14,1478,98.73,19,1.27
1799881,maple grove auto center,maplegroveautocenter,Course,w4315 hwy23,montello,maplegrow4315hwymontello,55,20,55,100,0,0,47,85.45,8,14.55
1796843,taylor tires,taylortires,Course,85 n main st,camden,taylorti85nmainscamden,258,42,253,98.06,5,1.94,229,88.76,29,11.24
1802726,RODRIGUEZ TIRE & WHEEL,rodrigueztirewheel,Course,1231 BURTON ST SW,WYOMING,rodrigue1231burtwyoming,388,212,388,100,0,0,320,82.47,68,17.53
1794103,Cars Plus,carsplus,Course,9619 Indianapolis Blvd,Highland,carsplus9619indihighland,300,0,300,100,0,0,174,58,126,42
1797958,Bob's Tire Center,bobstirecenter,Course,614 Walnut St.,Red Bluff,bobstire614walnuredbluff,108,142,108,100,0,0,46,42.59,62,57.41
1801479,Franklin Service & Supply,franklinservicesupply,Course,119 Grant St.,Franklin,franklin119grantfranklin,274,126,264,96.35,10,3.65,247,90.15,27,9.85
1799723,Pro Tire Center,protirecenter,Course,10735 N. Rockwell Ave,Oklahoma City,protirec10735nrooklahoma,109,0,109,100,0,0,60,55.05,49,44.95
1794133,Grant County General Tire,grantcountygeneraltire,Course,1001 N. Baldwin Ave.,Marion,grantcou1001nbalmarion,160,0,160,100,0,0,121,75.63,39,24.38
1798774,busch auto service center inc.,buschautoservicecenter,Course,137 s northwest hwy,palatine,buschaut137snortpalatine,592,0,592,100,0,0,346,58.45,246,41.55
1798662,Lug Nutz Tire Service & Custom Auto LLC.,lugnutztireservicecustomautollc,Course,500 New Alexandria Rd.,Greensburg,lugnutzt500newalgreensbu,154,0,144,93.51,10,6.49,134,87.01,20,12.99
1794933,TRAIL TIRE LLC,trailtire,Course,2394 CR 168,DUNDEE,trailtir2394cr16dundee,223,0,208,93.27,15,6.73,92,41.26,131,58.74
1799816,T&M Tire,tmtire,Course,9565 N Industrial Drive,St. John,tmtire9565nindstjohn,426,0,403,94.6,23,5.4,405,95.07,21,4.93
1800876,H&M Tire,hmtire,Course,351 Steubenville Rd,Carrollton,hmtire351steubcarrollt,1306,0,1294,99.08,12,0.92,1174,89.89,132,10.11
1799742,MUFFLER DOCTOR,mufflerdoctor,Course,102 FAIRBANKS,MARINE CITY,mufflerd102fairbmarineci,610,0,610,100,0,0,448,73.44,162,26.56
1793924,Shelby Tire and Auto Care,shelbytireandautocare,Course,309 N Harrison St,Shelbyville,shelbyti309nharrshelbyvi,1963,0,1963,100,0,0,1420,72.34,543,27.66
1799396,Joe's Tire LLC,joestire,Course,875 Shamrock Dr,Barnesville,joestire875shamrbarnesvi,383,17,27,7.05,356,92.95,327,85.38,56,14.62
1797384,Boogers Tire Center,boogerstirecenter,Course,18439 Hwy 69 South,Jasper,boogerst18439hwyjasper,217,33,217,100,0,0,190,87.56,27,12.44
1812837,HOMETOWN TIRE PROS,hometowntirepros,Course,1021 Mechem Dr,RUIDOSO,hometown1021mechruidoso,836,514,836,100,0,0,832,99.52,4,0.48
1800242,R Tire Shop,rtireshop,Course,2119 9th ave,Altoona,rtiresho21199thaaltoona,905,95,905,100,0,0,757,83.65,148,16.35
1800167,Baltazar Tire,baltazartire,Course,1435 Muldoon Rd.,anchorage,baltazar1435muldanchorag,0,800,0,,0,,0,,0,
1803033,Gerdin Auto Service Inc.,gerdinautoservice,Course,3128 Bridge St. NW,st francis,gerdinau3128bridstfranci,499,0,499,100,0,0,430,86.17,69,13.83
1812413,Vulcan Tire,vulcantire,Course,407 E BEECHER,Adrian,vulcanti407ebeecadrian,1563,0,1559,99.74,4,0.26,796,50.93,767,49.07
1803213,Charlton Tire and Repair,charltontireandrepair,Course,3399 Second St S,Folkston,charlton3399secofolkston,164,0,164,100,0,0,160,97.56,4,2.44
1799441,C&B Body & Auto Service,cbbodyautoservice,Course,1704 W Main St,Louisville,cbbodyau1704wmailouisvil,261,0,0,0,261,100,193,73.95,68,26.05
1799897,Arab Wholesale Tire,arabwholesaletire,Course,64 N.Brindlee Mnt.Pkwy,Arab,arabwhol64nbrindarab,163,0,163,100,0,0,79,48.47,84,51.53
1804482,Go Green Tires,gogreentires,Course,2660 S. Federal Blvd.,Denver,gogreent2660sfeddenver,147,53,147,100,0,0,103,70.07,44,29.93
1804209,Joe & Jerry's Car Care Center,joejerryscarcarecenter,Course,1034 Mineral Wells AVe,Paris,joejerry1034mineparis,67,33,67,100,0,0,59,88.06,8,11.94
1805294,Bockman's Auto Care,bockmansautocare,Course,2158 Oakland Dr,Sycamore,bockmans2158oaklsycamore,227,0,227,100,0,0,218,96.04,9,3.96
1904382,Fairway Tires,fairwaytires,Course,116 N Main St,Niles,fairwayt116nmainniles,0,50,0,,0,,0,,0,
1794974,Kress Tire,kresstire,Course,8032 Perry Highway,Pittsburgh,kresstir8032perrpittsbur,1350,0,1343,99.48,7,0.52,1204,89.19,146,10.81
1800556,Stan Graver Auto Sales & Service,stangraverautosalesservice,Course,1380 Interchange Rd,Lehighton,stangrav1380intelehighto,164,0,164,100,0,0,145,88.41,19,11.59
1809415,weber tire company,webertire,Course,10900 MAIN ST.,FAIRFAX,webertir10900maifairfax,702,0,661,94.16,41,5.84,615,87.61,87,12.39
1802154,Atlantic Tire,atlantictire,Course,7307 Pulaski Hwy,Baltimore,atlantic7307pulabaltimor,3903,0,3852,98.69,51,1.31,3254,83.37,649,16.63
1808017,HEMAT INC,hemat,Course,1170 MITCHELL BRIDGE ROAD,ATHENS,hematinc1170mitcathens,2701,299,2686,99.44,15,0.56,2643,97.85,58,2.15
1807190,Big E's Auto,bigesauto,Course,732 W. Main St,Galesburg,bigesaut732wmaingalesbur,264,0,245,92.8,19,7.2,259,98.11,5,1.89
1797038,Arneson Tire Center,arnesontirecenter,Course,100 Gletty RD.,Sandwich,arnesont100glettsandwich,227,0,227,100,0,0,188,82.82,39,17.18
1810917,Bill's Tire Outlet,billstireoutlet,Course,3200 6th St.,Columbus,billstir32006thscolumbus,2055,0,2042,99.37,13,0.63,2008,97.71,47,2.29
1801903,Newlon Tire Inc,newlontire,Course,530 Carroll Street,New Lexington,newlonti530carronewlexin,1796,0,1796,100,0,0,1618,90.09,178,9.91
1795334,Eagle Brothers Auto Center,eaglebrothersautocenter,Course,24 Rocherty Road,Lebanon,eaglebro24rocherlebanon,54,21,54,100,0,0,50,92.59,4,7.41
1807892,Tuffy Tire & Auto Service Center,tuffytireautoservicecenter,Course,16925 Caldwell Creek Dr.,Huntersville,tuffytir16925calhuntersv,0,0,0,,0,,0,,0,
1800400,Greensfork Alignment,greensforkalignment,Course,2441 Centerville Road North,Centerville,greensfo2441centcentervi,1126,0,1126,100,0,0,685,60.83,441,39.17
1794068,WISEMAN BROS INC,wisemanbros,Course,503 NORTH 32ND ST,MUSKOGEE,wisemanb503northmuskogee,121,679,121,100,0,0,119,98.35,2,1.65
1794134,Express Auto Service,expressautoservice,Course,5374 N Elston Ave,Chicago,expressa5374nelschicago,40,35,40,100,0,0,31,77.5,9,22.5
1981855,Don Foshays Discount Tire & Alignment,donfoshaysdiscounttirealignment,Course,380 Main St,South Portland,donfosha380mainssouthpor,1504,0,1504,100,0,0,1189,79.06,315,20.94
1803974,Bergy's Automotive,bergysautomotive,Course,610 N Division Ave,Polo,bergysau610ndivipolo,73,27,55,75.34,18,24.66,68,93.15,5,6.85
1795514,TOM'S WHOLESALE TIRES,tomswholesaletires,Course,66 E Main St,East Palestine,tomswhol66emainseastpale,670,0,640,95.52,30,4.48,582,86.87,88,13.13
1981844,Don Foshay's Discount Tire & Alignment,donfoshaysdiscounttirealignment,Course,123 Bath Rd,Brunswick,donfosha123bathrbrunswic,0,2000,0,,0,,0,,0,
1981854,Don Foshay's Discount Tire & Alignment,donfoshaysdiscounttirealignment,Course,5 Williams Plaza,Damariscotta,donfosha5williamdamarisc,666,0,666,100,0,0,445,66.82,221,33.18
1813028,Mercon Co. DBA Venburg Tire,merconcodbavenburgtire,Course,3001 Highway 61 N,Maplewood,merconco3001highmaplewoo,732,268,732,100,0,0,664,90.71,68,9.29
1803546,tire express,tireexpress,Course,4866 wadsworth rd,dayton,tireexpr4866wadsdayton,1220,0,1097,89.92,123,10.08,977,80.08,243,19.92
1807984,Seward's Tires Inc,sewardstires,Course,952 Main Street,Great Barrington,sewardst952mainsgreatbar,2170,0,2000,92.17,170,7.83,1943,89.54,227,10.46
1812759,State Street Tire,statestreettire,Course,3276 Manchester Rd.,Akron,statestr3276mancakron,1257,0,1228,97.69,29,2.31,1174,93.4,83,6.6
1795021,Commercial Tire Centers Inc,commercialtirecenters,Course,2144 W. Crawford,Salina,commerci2144wcrasalina,1428,0,1428,100,0,0,639,44.75,789,55.25
1981847,Don Foshay's Discount Tire & Alignment,donfoshaysdiscounttirealignment,Course,217 Northport Ave,Belfast,donfosha217northbelfast,400,50,400,100,0,0,275,68.75,125,31.25
1802941,Mooresville Service Center,mooresvilleservicecenter,Course,372 N Main Street,Mooresville,mooresvi372nmainmooresvi,741,0,625,84.35,116,15.65,583,78.68,158,21.32
1804764,Tire It Wholesale,tireitwholesale,Course,388 N Jebavy Dr,Ludington,tireitwh388njebaludingto,2281,0,1917,84.04,364,15.96,2208,96.8,73,3.2
1805100,Lias Tire,liastire,Course,488 NORTH 5TH STREET,INDIANA,liastire488northindiana,4079,0,4079,100,0,0,3634,89.09,445,10.91
1809214,Parma Tire & Automotive,parmatireautomotive,Course,1145 Pearl Rd,Brunswick,parmatir1145pearbrunswic,325,0,311,95.69,14,4.31,292,89.85,33,10.15
1803905,Beachlers Vehicle Care & Repair,beachlersvehiclecarerepair,Course,3623 N University St,Peoria,beachler3623nunipeoria,327,0,327,100,0,0,322,98.47,5,1.53
1813234,Valley Auto And Tire,valleyautoandtire,Course,201 South Camellia Blvd.,Fort Valley,valleyau201southfortvall,234,66,234,100,0,0,229,97.86,5,2.14
1808093,Standridge Tire Pros,standridgetirepros,Course,101 N Ash,Paul's Valley,standrid101nashpaulsval,187,13,166,88.77,21,11.23,151,80.75,36,19.25
1805848,Rod's Tire and Auto,rodstireandauto,Course,47 Perimeter Place,Medina,rodstire47perimemedina,709,91,708,99.86,1,0.14,539,76.02,170,23.98
1800175,Tredroc Tire Services,tredroctireservices,Course,2450 LUNT AVE,ELK GROVE VILLAGE,tredroct2450luntelkgrove,539,0,539,100,0,0,285,52.88,254,47.12
1800712,Best One Tire & Service of Mid America,bestonetireserviceofmidamerica,Course,5999 Meijer Dr,Milford,bestonet5999meijmilford,796,0,796,100,0,0,527,66.21,269,33.79
1803837,Gobble's Automotive,gobblesautomotive,Course,4640 North Lee Hwy,Cleveland,gobblesa4640nortclevelan,217,0,217,100,0,0,213,98.16,4,1.84
1797329,Oxford Tire,oxfordtire,Course,109 E Park Ave,Tonkawa,oxfordti109eparktonkawa,274,0,274,100,0,0,103,37.59,171,62.41
1808842,Bailey's Tire Services,baileystireservices,Course,101 West Main St,Everson,baileyst101westmeverson,238,0,238,100,0,0,220,92.44,18,7.56
1799736,ASAP AUTO CARE,asapautocare,Course,112 16TH STREET,WHEELING,asapauto11216thswheeling,277,0,277,100,0,0,160,57.76,117,42.24
1805112,VC's Wheel & Tire,vcswheeltire,Course,711 Breckenridge St,Owensboro,vcswheel711breckowensbor,3569,0,3387,94.9,182,5.1,3488,97.73,81,2.27
1801773,Calvary Tire & Brake,calvarytirebrake,Course,6001 sonoma hwy.,santa rosa,calvaryt6001sonosantaros,307,0,287,93.49,20,6.51,295,96.09,12,3.91
1807823,R.J.Daniels Fuel & Tire,rjdanielsfueltire,Course,8094 Fairgrounds rd,Belvidere,rjdaniel8094fairbelvider,345,0,337,97.68,8,2.32,341,98.84,4,1.16
1812698,Tops Tire & Wheel,topstirewheel,Course,1100 Texas,El Paso,topstire1100texaelpaso,426,0,426,100,0,0,378,88.73,48,11.27
1805929,aweare auto & truck repair inc.,aweareautotruckrepair,Course,99 north stark highway,weare,aweareau99northsweare,366,0,366,100,0,0,334,91.26,32,8.74
1808826,Western Auto Associates,westernautoassociates,Course,32 main st,rainelle,westerna32mainstrainelle,898,452,898,100,0,0,477,53.12,421,46.88
1797500,discount tire & battery,discounttirebattery,Course,102 michigan ave,st.louis,discount102michistlouis,324,0,324,100,0,0,118,36.42,206,63.58
1809591,Child's Automotive,childsautomotive,Course,211 Edie Road,Saratoga Springs,childsau211ediersaratoga,652,0,652,100,0,0,616,94.48,36,5.52
1813307,Tire Sales LLC,tiresales,Course,600 First State Boulevard,Newport,tiresale600firstnewport,740,160,740,100,0,0,728,98.38,12,1.62
1810504,Hawkeye Automotive,hawkeyeautomotive,Course,909 S Rand Rd,Lake Zurich,hawkeyea909srandlakezuri,0,100,0,,0,,0,,0,
1797712,Miller Tire,millertire,Course,403 Freeport St,Saxonburg,millerti403freepsaxonbur,159,0,159,100,0,0,46,28.93,113,71.07
1810924,redwood tree,redwoodtree,Course,859 n state st,ukiah,redwoodt859nstatukiah,364,0,315,86.54,49,13.46,349,95.88,15,4.12
1811708,Valley Service,valleyservice,Course,357 Central Ave N,VALLEY CITY,valleyse357centrvalleyci,44,56,42,95.45,2,4.55,43,97.73,1,2.27
1808838,South Hill Tire & Service Center,southhilltireservicecenter,Course,618 E. Atlantic St.,South Hill,southhil618eatlasouthhil,169,31,169,100,0,0,169,100,0,0
1798262,Best One Tire & Service of Newburgh,bestonetireserviceofnewburgh,Course,7800 Fruitwood LN,Newburgh,bestonet7800fruinewburgh,1895,0,1895,100,0,0,1081,57.04,814,42.96
1803657,sherwood tire service inc,sherwoodtireservice,Course,2155 n oak drive,plymouth,sherwood2155noakplymouth,255,0,255,100,0,0,243,95.29,12,4.71
1808973,EARL STEWART TOYOTA,earlstewarttoyota,Course,1215 US HWY ONE,LAKE PARK,earlstew1215ushwlakepark,1904,0,1724,90.55,180,9.45,1896,99.58,8,0.42
1806233,Smileys Wholesale Tire Co. LLC,smileyswholesaletireco,Course,2507 MILL ST.,ALIQUIPPA,smileysw2507millaliquipp,1865,0,1865,100,0,0,1468,78.71,397,21.29
1796615,I90 Enterprises LLC,i90enterprises,Course,400 E State Rd 59,Edgerton,i90enter400estatedgerton,223,77,223,100,0,0,152,68.16,71,31.84
1796186,GOMM'S TIRE,gommstire,Course,7 WHITE RD,HEWITT,gommstir7whiterdhewitt,655,0,655,100,0,0,431,65.8,224,34.2
1803834,Boulevard Tire Center,boulevardtirecenter,Course,816 S. Woodland Blvd.,DELAND,boulevar816swooddeland,3113,0,2427,77.96,686,22.04,2705,86.89,408,13.11
1806570,Watson General Tire,watsongeneraltire,Course,705 E Main St,DANVILLE,watsonge705emaindanville,2298,0,2244,97.65,54,2.35,2131,92.73,167,7.27
1798038,Halls Tires,hallstires,Course,3592 Cedar Lakes Drive,Ripley,hallstir3592cedaripley,2098,0,1554,74.07,544,25.93,1832,87.32,266,12.68
1803980,Quality tire and automotive,qualitytireandautomotive,Course,900 randolph st.,thomasville,qualityt900randothomasvi,1579,0,1579,100,0,0,1531,96.96,48,3.04
1808029,tecumseh tire exchange,tecumsehtireexchange,Course,615 mohawk,tecumseh,tecumseh615mohawtecumseh,1619,181,1615,99.75,4,0.25,1288,79.56,331,20.44
1794639,Scottie's Speed Shop Inc.,scottiesspeedshop,Course,4773 E. State Rd. 10,Demotte,scotties4773estademotte,365,0,365,100,0,0,170,46.58,195,53.42
1793995,College Park Tire & Auto,collegeparktireauto,Course,6169 Old National Highway,College Park,collegep6169oldncollegep,152,0,152,100,0,0,68,44.74,84,55.26
1801983,Kundert Auto and Truck service,kundertautoandtruckservice,Course,1224 18th st,Monroe,kunderta122418thmonroe,105,0,105,100,0,0,101,96.19,4,3.81
1809032,manning's northern tire co,manningsnortherntire,Course,624 e state st,cheboygan,mannings624estatcheboyga,254,346,240,94.49,14,5.51,184,72.44,70,27.56
1809524,Edison American inc.,edisonamerican,Course,365 Route 1 South,Edison,edisonam365routeedison,474,0,474,100,0,0,400,84.39,74,15.61
1810850,Sheaves Garage LLC,sheavesgarage,Course,610 Middlebrook Ave,Staunton,sheavesg610middlstaunton,288,0,288,100,0,0,191,66.32,97,33.68
1797746,Anthony Wayne Tire & Auto Repair,anthonywaynetireautorepair,Course,7952 Monclova,Monclova,anthonyw7952moncmonclova,310,0,310,100,0,0,275,88.71,35,11.29
