Dealer ID,DealerName,Clean Name,Report,Address,City,Key,TotalUnitsPurchased,RequiredUnits,PrimaryUnits,Primary%,SecondaryUnits,Secondary%,QualifyingUnits,Qualifying%,Non-QualifyingUnits,Non-Qualifying%
1809873,Bienie's Body Shop,bieniesbodyshop,Course,126 N Poplar St.,Ottawa,bieniesb126npoplottawa,155,78,155,100,0,0,155,100,0,0
1809617,The Tire Shop Inc,thetireshop,Course,925 Edwards Ferry Rd,Leesburg,thetires925edwarleesburg,3525,475,3396,96.34,129,3.66,2471,70.1,1054,29.9
1801743,HOMERS PARTS AND ACCESSORIES,homerspartsandaccessories,Course,9301 Rich Patch Rd,Covington,homerspa9301richcovingto,164,36,164,100,0,0,164,100,0,0
1811591,Gold Star FS,goldstarfs,Course,2004 State Hwy 17 E,Aledo,goldstar2004stataledo,204,0,196,96.08,8,3.92,204,100,0,0
1808935,Yeck's Tire & Auto,yeckstireauto,Course,203 Fort Crook Rd N,Bellevue,yeckstir203fortcbellevue,206,0,189,91.75,17,8.25,204,99.03,2,0.97
1802743,HINES AUTOCARE & REPAIR INC,hinesautocarerepair,Course,501 4TH AVE,ALTOONA,hinesaut5014thavaltoona,203,0,203,100,0,0,195,96.06,8,3.94
1800188,Columbiana Tire Sales,columbianatiresales,Course,1013 Sponseller Road,Columbiana,columbia1013sponcolumbia,180,45,180,100,0,0,118,65.56,62,34.44
1794490,Lynwood Tire & Auto Service,lynwoodtireautoservice,Course,2390 Glenwood Dyer Road,Lynwood,lynwoodt2390glenlynwood,255,45,255,100,0,0,232,90.98,23,9.02
1812297,plymouth tire & service,plymouthtireservice,Course,2150 n oak drive,plymouth,plymouth2150noakplymouth,427,173,427,100,0,0,419,98.13,8,1.87
1805306,RNS Service Inc,rnsservice,Course,318 S Elm St,Orrville,rnsservi318selmsorrville,187,13,187,100,0,0,187,100,0,0
1805654,Brian's Automotive,briansautomotive,Course,520 market st,LaCygne,briansau520markelacygne,201,0,199,99,2,1,172,85.57,29,14.43
1807431,Crossville Tire & Appliance,crossvilletireappliance,Course,3250 North Main,Crossville,crossvil3250nortcrossvil,184,116,184,100,0,0,169,91.85,15,8.15
1805026,Central Tire,centraltire,Course,1307 Main St,Sanford,centralt1307mainsanford,584,416,584,100,0,0,480,82.19,104,17.81
1801008,Camden ave tire,camdenavetire,Course,3105 Camden Ave,Parkersburg,camdenav3105camdparkersb,1057,0,918,86.85,139,13.15,551,52.13,506,47.87
1807787,turpins auto repair,turpinsautorepair,Course,1216 s roane st,harriman,turpinsa1216sroaharriman,254,0,254,100,0,0,244,96.06,10,3.94
1803931,Wayland BP,waylandbp,Course,150 N Main Street,Wayland,waylandb150nmainwayland,547,0,534,97.62,13,2.38,537,98.17,10,1.83
1804954,Ark Valley Tire and Service Inc.,arkvalleytireandservice,Course,408 South Main,Cimarron,arkvalle408southcimarron,221,0,221,100,0,0,221,100,0,0
1813374,Krenzen Auto,krenzenauto,Course,2500 Mall Drive,Duluth,krenzena2500mallduluth,569,0,569,100,0,0,567,99.65,2,0.35
1807510,Western Auto,westernauto,Course,101 N Jackson,Henderson,westerna101njackhenderso,119,0,119,100,0,0,100,84.03,19,15.97
1803600,Schneider Tire and Lube,schneidertireandlube,Course,3931 Hwy. 90,Columbus,schneide3931hwy9columbus,427,173,349,81.73,78,18.27,409,95.78,18,4.22
1809084,Anderson AutoCare,andersonautocare,Course,13223 Q Street,Omaha,anderson13223qstomaha,468,0,449,95.94,19,4.06,455,97.22,13,2.78
1810980,Glenshaw Auto Service,glenshawautoservice,Course,1400 mt royal blvd,glenshaw,glenshaw1400mtroglenshaw,271,29,271,100,0,0,266,98.15,5,1.85
1812643,O'Brien's Battery and Tire Service Inc,obriensbatteryandtireservice,Course,3782 N Wozniak Rd,Michigan City,obriensb3782nwozmichigan,0,0,0,,0,,0,,0,
1800801,Stanley Tire Center,stanleytirecenter,Course,108 Industrial Park Road,Stanley,stanleyt108indusstanley,916,0,916,100,0,0,821,89.63,95,10.37
1799675,CORP TIRE,corptire,Course,7310 N FIVE CORNERS RD,LENA,corptire7310nfivlena,13,237,13,100,0,0,13,100,0,0
1808924,Teaneck Shell,teaneckshell,Course,209 Cedar Lane,Teaneck,teanecks209cedarteaneck,163,0,163,100,0,0,157,96.32,6,3.68
1795377,Pace Tire Center,pacetirecenter,Course,320 West Broad ST,Central City,pacetire320westbcentralc,201,0,201,100,0,0,88,43.78,113,56.22
1802099,automotive procare,automotiveprocare,Course,457 16th ave nw,rochester,automoti45716tharocheste,138,0,138,100,0,0,134,97.1,4,2.9
1800725,Jose's Tire Service,josestireservice,Course,1331 15th st,moline,josestir133115thmoline,911,289,907,99.56,4,0.44,507,55.65,404,44.35
1811354,Stowe Road Auto Repair Inc.,stoweroadautorepair,Course,1328 Laporte Road,Morrisville,stoweroa1328lapomorrisvi,160,40,146,91.25,14,8.75,138,86.25,22,13.75
1797532,Sullivan's car care center Inc.,sullivanscarcarecenter,Course,3500 Brewerton Road,North Syracuse,sullivan3500brewnorthsyr,155,0,155,100,0,0,127,81.94,28,18.06
1807039,Clicks Tire Service,clickstireservice,Course,22592 E. Martin,Porter,clicksti22592emaporter,711,0,625,87.9,86,12.1,695,97.75,16,2.25
1802054,J&R Auto Service,jrautoservice,Course,629 N. Main St,Oshkosh,jrautose629nmainoshkosh,87,13,87,100,0,0,80,91.95,7,8.05
1797426,Diamond Tires,diamondtires,Course,1400 WOOSTER RD W,BARBERTON,diamondt1400woosbarberto,84,141,83,98.81,1,1.19,40,47.62,44,52.38
1808672,Automotive Source Inc,automotivesource,Course,61 E Chestnut St,Chilton,automoti61echestchilton,513,0,513,100,0,0,498,97.08,15,2.92
1809096,BOUGE'S AUTO SERVICE,bougesautoservice,Course,1001 GALVIN ROAD SOUTH,BELLEVUE,bougesau1001galvbellevue,117,0,117,100,0,0,117,100,0,0
1794911,Tire Tracks USA,tiretracksusa,Course,18612 NW Frontage Rd.,Joliet,tiretrac18612nwfjoliet,85,0,85,100,0,0,72,84.71,13,15.29
1812691,L & M tire & wheel,lmtirewheel,Course,185 W King St,Abbottstown,lmtirewh185wkingabbottst,4822,0,4788,99.29,34,0.71,2908,60.31,1914,39.69
1802764,Stacy's Tires & Lube,stacystireslube,Course,22155 Kingsland Blvd Suite A,Katy,stacysti22155kinkaty,130,170,80,61.54,50,38.46,126,96.92,4,3.08
1807321,Larry's tire and automotive,larrystireandautomotive,Course,1070 WOODBERRY SQUARE PLACE,lynchburg,larrysti1070woodlynchbur,1481,0,1481,100,0,0,1364,92.1,117,7.9
1812500,CENTRAL TIRE AND AUTO,centraltireandauto,Course,1512 1ST ST SW,WILLMAR,centralt15121stswillmar,447,3,447,100,0,0,440,98.43,7,1.57
1806761,Grames tire and battery inc.,gramestireandbattery,Course,471 east main st,marcellus,gramesti471eastmmarcellu,216,84,216,100,0,0,188,87.04,28,12.96
1798258,Skander Tire Service,skandertireservice,Course,1667 Evans City Road,Evans City,skandert1667evanevanscit,55,345,55,100,0,0,40,72.73,15,27.27
1800368,Tire Star Ligonier,tirestarligonier,Course,808 N. Cavin St,Ligonier,tirestar808ncaviligonier,0,800,0,,0,,0,,0,
1802583,The Muffler Center,themufflercenter,Course,3560 Holland Road,Virginia Beach,themuffl3560hollvirginia,30,70,30,100,0,0,30,100,0,0
1812791,HANSENS AUTO CARE,hansensautocare,Course,415 W JOHNSON,FOND DU LAC,hansensa415wjohnfonddula,252,48,252,100,0,0,244,96.83,8,3.17
1794570,Best One Tire & Service of Henderson,bestonetireserviceofhenderson,Course,141 N.Garden Mile RD,Henderson,bestonet141ngardhenderso,1388,0,1388,100,0,0,699,50.36,689,49.64
1811524,LEOS TIRE SERVICE INC.,leostireservice,Course,166 LINCOLN AVE,VANDERGRIFT,leostire166lincovandergr,104,96,104,100,0,0,82,78.85,22,21.15
1798152,Pyma-Tuning & Tire,pymatuningtire,Course,400 N Main St,Andover,pymatuni400nmainandover,125,175,125,100,0,0,85,68,40,32
1805173,MATHEYS' AUTO SERVICE,matheysautoservice,Course,1211 MONROEVILLE AVE,TURTLE CREEK,matheysa1211monrturtlecr,185,15,185,100,0,0,170,91.89,15,8.11
1795723,Whitaker Tire,whitakertire,Course,3701 Greensprings Ave,West Mifflin,whitaker3701greewestmiff,85,140,55,64.71,30,35.29,74,87.06,11,12.94
1813424,KENNEDY TIRE & AUTO SERVICE,kennedytireautoservice,Course,530 W. EDMOND ROAD,EDMOND,kennedyt530wedmoedmond,616,0,598,97.08,18,2.92,540,87.66,76,12.34
1802232,Dons Auto Service,donsautoservice,Course,521 main st,derby,donsauto521mainsderby,125,75,125,100,0,0,116,92.8,9,7.2
1796422,Watson Tire & Automotive,watsontireautomotive,Course,700 E Main St,Danville,watsonti700emaindanville,1226,0,1226,100,0,0,1102,89.89,124,10.11
1806034,Best Wholesale Tire Co.,bestwholesaletire,Course,4348 Bakerstown Culmerville Rd,Gibsonia,bestwhol4348bakegibsonia,56,44,56,100,0,0,46,82.14,10,17.86
1812217,Freedom Tire,freedomtire,Course,37 Westville Road,Plaistow,freedomt37westviplaistow,979,371,977,99.8,2,0.2,916,93.56,63,6.44
1813457,Dick's Tire Haus,dickstirehaus,Course,320 East Main Street,Monroe,dickstir320eastmmonroe,115,0,115,100,0,0,113,98.26,2,1.74
1797349,HARVARD QUIK LUBE,harvardquiklube,Course,360 S. Division St.,Harvard,harvardq360sdiviharvard,103,0,103,100,0,0,95,92.23,8,7.77
1809334,Troy Tire & Equipment co inc.,troytireequipmentco,Course,6601 Fall Brook Road,Troy,troytire6601falltroy,411,39,387,94.16,24,5.84,362,88.08,49,11.92
1806086,Dixie Tire & Diesel Inc.,dixietirediesel,Course,2722 Polkville Rd.,Shelby,dixietir2722polkshelby,327,0,327,100,0,0,297,90.83,30,9.17
1807601,Thomas Tire & Automotive,thomastireautomotive,Course,162 N. Cherry St.,Asheboro,thomasti162ncherasheboro,5952,0,5944,99.87,8,0.13,5146,86.46,806,13.54
1800370,ken's auto service,kensautoservice,Course,1656 massillon rd,akron,kensauto1656massakron,142,8,142,100,0,0,135,95.07,7,4.93
1932479,Rooster Bush Automotive,roosterbushautomotive,Course,2581 hickory blvd se,lenoir,roosterb2581hicklenoir,199,0,199,100,0,0,94,47.24,105,52.76
1802180,JEREMY'S AUTOMOTIVE & PERFORMANCE,jeremysautomotiveperformance,Course,10788 GRATIOT AVE,CASCO,jeremysa10788gracasco,119,0,119,100,0,0,81,68.07,38,31.93
1811136,Powell Tire Company LLC,powelltirecompany,Course,2007 SE Main,Roswell,powellti2007semaroswell,861,339,858,99.65,3,0.35,797,92.57,64,7.43
1810874,The Burggraf Corppration,theburggrafcorppration,Course,70500 East 128 rd,wyandotte,theburgg70500easwyandott,694,0,694,100,0,0,605,87.18,89,12.82
1811523,Keisters Tire,keisterstire,Course,1103 E Jackson,Macomb,keisters1103ejacmacomb,256,644,256,100,0,0,243,94.92,13,5.08
1812074,VESTAL GOODWRENCH EXPRESS,vestalgoodwrenchexpress,Course,810 HIGHWAY 66 SOUTH,KERNERSVILLE,vestalgo810highwkernersv,688,0,627,91.13,61,8.87,677,98.4,11,1.6
1807505,Martin Tire & Service,martintireservice,Course,15 Grant Ave,Etna,martinti15grantaetna,533,0,533,100,0,0,524,98.31,9,1.69
1810741,Hattiesburg Cars,hattiesburgcars,Course,1620 West Pine St,Hattiesburg,hattiesb1620westhattiesb,285,0,281,98.6,4,1.4,285,100,0,0
1798042,Gene's Tire & Service Towing,genestireservicetowing,Course,15745 hwy 17,Crocker,genestir15745hwycrocker,432,0,432,100,0,0,416,96.3,16,3.7
1795828,Parks Automotive,parksautomotive,Course,625 W. North St.,DeForest,parksaut625wnortdeforest,190,35,190,100,0,0,163,85.79,27,14.21
1810868,Avenue Auto Clinic,avenueautoclinic,Course,503 W Verona Ave,Verona,avenueau503wveroverona,412,0,412,100,0,0,391,94.9,21,5.1
1795053,vision tire and auto,visiontireandauto,Course,631 N Pennsylvania Ave,LANSING,visionti631npennlansing,133,17,133,100,0,0,92,69.17,41,30.83
1796047,Allen's Tire,allenstire,Course,113 E. 7th Street,Rusk,allensti113e7thsrusk,1732,0,1732,100,0,0,937,54.1,795,45.9
1799250,Bartlett Tire & Lube,bartletttirelube,Course,204 Hwy 1 South,Marvell,bartlett204hwy1smarvell,169,56,169,100,0,0,109,64.5,60,35.5
1803183,Wholesale Tire,wholesaletire,Course,1209 N. Bridge St.,Yorkville,wholesal1209nbriyorkvill,404,0,404,100,0,0,377,93.32,27,6.68
1800118,Arkansas Tire & Auto Service,arkansastireautoservice,Course,2304 E. Main St.,Russellville,arkansas2304emairussellv,497,0,497,100,0,0,152,30.58,345,69.42
1811918,Krueger's Auto Tech Center,kruegersautotechcenter,Course,W61 N225 Cardinal Ave,Cedarburg,kruegersw61n225ccedarbur,614,0,614,100,0,0,604,98.37,10,1.63
1812117,every tire and wheel,everytireandwheel,Course,34815 vine st,eastlake,everytir34815vineastlake,235,65,187,79.57,48,20.43,185,78.72,50,21.28
1810422,crawford tire llc,crawfordtire,Course,332 s. pitts,marshfield,crawford332spittmarshfie,1522,0,1339,87.98,183,12.02,1465,96.25,57,3.75
1793627,Casteel's Tire,casteelstire,Course,614 W MAIN ST,DURANT,casteels614wmaindurant,362,0,362,100,0,0,64,17.68,298,82.32
1804308,CALLAGY TIRE INC.,callagytire,Course,6625 S BABCOCK ST SE,MALABAR,callagyt6625sbabmalabar,2014,0,2014,100,0,0,1780,88.38,234,11.62
1813292,Nathan's Tire LLC,nathanstire,Course,315 Day Ave.,Summersville,nathanst315dayavsummersv,113,0,113,100,0,0,113,100,0,0
1800818,The Tire Place,thetireplace,Course,231 throckmorton street,freehold,thetirep231throcfreehold,457,0,457,100,0,0,156,34.14,301,65.86
1811381,Tire Barn,tirebarn,Course,14645 S. Memorial Dr.,Bixby,tirebarn14645smebixby,2140,0,2140,100,0,0,1681,78.55,459,21.45
1804505,ECONOMY TIRE,economytire,Course,4588 US HWY 431,ALBERTVILLE,economyt4588ushwalbertvi,708,0,624,88.14,84,11.86,643,90.82,65,9.18
1804695,Bazzi Tires & Wheels,bazzitireswheels,Course,8001 Schaefer Hwy,Detroit,bazzitir8001schadetroit,46,220,46,100,0,0,2,4.35,44,95.65
1796804,FATHEAD TIRE & ACCESSORIES,fatheadtireaccessories,Course,1200 LANNOM LN,UNION CITY,fatheadt1200lannunioncit,470,0,433,92.13,37,7.87,303,64.47,167,35.53
1806963,Lignite Tire Inc,lignitetire,Course,300 19th St NW,Beulah,lignitet30019thsbeulah,761,0,728,95.66,33,4.34,753,98.95,8,1.05
1798717,Long's Tire Inc,longstire,Course,2702 n main,baytown,longstir2702nmaibaytown,795,0,782,98.36,13,1.64,473,59.5,322,40.5
1810117,Cobb Tire & Auto Repair,cobbtireautorepair,Course,301 University Ridge,Greenville,cobbtire301univegreenvil,530,70,530,100,0,0,501,94.53,29,5.47
1811033,Big Red Tire Pros,bigredtirepros,Course,4900 Old Cheney,Lincoln,bigredti4900oldclincoln,106,0,100,94.34,6,5.66,100,94.34,6,5.66
1797270,LeVan's Service Center,levansservicecenter,Course,1320 S. Main St.,Bellefontaine,levansse1320smaibellefon,410,340,381,92.93,29,7.07,179,43.66,231,56.34
1810801,ALL MAKES AND MODELS AUTO REPAIR,allmakesandmodelsautorepair,Course,7993 HILLS AND DALES RD,MASSILLON,allmakes7993hillmassillo,247,0,247,100,0,0,239,96.76,8,3.24
1799617,Loch Lynn Service Center Inc,lochlynnservicecenter,Course,5 West 3rd avenue,Oakland,lochlynn5west3rdoakland,305,95,290,95.08,15,4.92,285,93.44,20,6.56
1807465,PORTAGE TIRE & AUTO,portagetireauto,Course,3520 SCOTTSDALE,PORTAGE,portaget3520scotportage,400,0,400,100,0,0,334,83.5,66,16.5
1807851,Don's Sunoco,donssunoco,Course,375 Chestnut Ridge Road,Woodcliff Lake,donssuno375chestwoodclif,304,0,304,100,0,0,296,97.37,8,2.63
1808305,Claremore Tire,claremoretire,Course,625 W Will Rogers Blvd,Claremore,claremor625wwillclaremor,293,0,261,89.08,32,10.92,269,91.81,24,8.19
1805820,Tirequest Automotive,tirequestautomotive,Course,220 Hwy 53 East,Calhoun,tireques220hwy53calhoun,550,50,518,94.18,32,5.82,517,94,33,6
1810132,Franks Tire and Auto,frankstireandauto,Course,1210 lincoln Rd,Allegan,franksti1210lincallegan,205,0,193,94.15,12,5.85,144,70.24,61,29.76
1798166,degenhardt tire,degenhardttire,Course,615 w garland,west salem,degenhar615wgarlwestsale,230,170,230,100,0,0,222,96.52,8,3.48
1794824,SMALLWOOD'S TIRE,smallwoodstire,Course,624 CALIFORNIA AVE.,ROCHESTER,smallwoo624califrocheste,3047,0,3035,99.61,12,0.39,1758,57.7,1289,42.3
1808833,MALOTT AUOTMOTIVE,malottauotmotive,Course,13512 Five Points Mowrystown Rd,Sardinia,malottau13512fivsardinia,111,0,111,100,0,0,92,82.88,19,17.12
1804301,Irish Hills Automotive & Tire,irishhillsautomotivetire,Course,11565 Brooklyn Rd,Brooklyn,irishhil11565brobrooklyn,84,16,84,100,0,0,71,84.52,13,15.48
1796927,Tulare Service,tulareservice,Course,401 US Hwy 281,Tulare,tularese401ushwytulare,33,192,33,100,0,0,23,69.7,10,30.3
1796870,Community Tire,communitytire,Course,1675 Seneca St,Buffalo,communit1675senebuffalo,1707,0,1707,100,0,0,1197,70.12,510,29.88
1812208,Williamsons Repair and Tire,williamsonsrepairandtire,Course,1420 2ND STR NE,bondurant,williams14202ndsbonduran,346,0,346,100,0,0,316,91.33,30,8.67
1810056,Jimmy's Tire & Auto,jimmystireauto,Course,3759 Virginia Ave,Collinsville,jimmysti3759virgcollinsv,254,0,254,100,0,0,246,96.85,8,3.15
1796845,Martin & Sons Tire and Auto LLC,martinsonstireandauto,Course,1150 Hwy 133 N,Crossett,martinso1150hwy1crossett,292,0,275,94.18,17,5.82,191,65.41,101,34.59
1809953,Shirlington Service Center,shirlingtonservicecenter,Course,2817 S Quincy St,Arlington,shirling2817squiarlingto,399,0,399,100,0,0,379,94.99,20,5.01
1804447,Nelson Auto World - University Service,nelsonautoworlduniversityservice,Course,1625 Como Ave SE,Minneapolis,nelsonau1625comominneapo,130,0,130,100,0,0,110,84.62,20,15.38
1798885,Roger's Auto and Tire Supply,rogersautoandtiresupply,Course,126 S Hughes,Morris,rogersau126shughmorris,580,0,580,100,0,0,191,32.93,389,67.07
1803512,Reed Tire Inc.,reedtire,Course,19481 US Hwy 285,La Jara,reedtire19481ushlajara,847,53,780,92.09,67,7.91,780,92.09,67,7.91
1803251,Shaffner Tire,shaffnertire,Course,107 Audley,LaPorte,shaffner107audlelaporte,0,2000,0,,0,,0,,0,
1800567,Dana's Tire Center,danastirecenter,Course,17000 Diamond Brick Road,Nelsonville,danastir17000dianelsonvi,95,0,95,100,0,0,43,45.26,52,54.74
1812763,City Tire Pros,citytirepros,Course,1800 East Pike,ZANESVILLE,citytire1800eastzanesvil,1241,0,1233,99.36,8,0.64,1219,98.23,22,1.77
1809698,Darrells Tire Service,darrellstireservice,Course,1019 N. Walnut St,Madison,darrells1019nwalmadison,151,0,151,100,0,0,151,100,0,0
1812838,Professional Automotive,professionalautomotive,Course,7013 E 86th St,Indianapolis,professi7013e86tindianap,63,137,63,100,0,0,63,100,0,0
1812509,Marshall's tire &automotive,marshallstireautomotive,Course,4609 Mahoning ave,Warren,marshall4609mahowarren,618,0,525,84.95,93,15.05,489,79.13,129,20.87
1811796,Ithaca Auto Service,ithacaautoservice,Course,618 Elmira rd Suite 1,Ithaca,ithacaau618elmirithaca,248,0,248,100,0,0,220,88.71,28,11.29
1808787,Weaverville Tire & Wheel,weavervilletirewheel,Course,176 Old Mars Hill Hwy,Weaverville,weavervi176oldmaweavervi,1832,0,1826,99.67,6,0.33,1203,65.67,629,34.33
1796418,Glenn's After Hours Repair Services,glennsafterhoursrepairservices,Course,4821 Milgen Road,Columbus,glennsaf4821milgcolumbus,30,45,30,100,0,0,20,66.67,10,33.33
1803481,elkgrovemarathon.com,elkgrovemarathoncom,Course,1195 Rohlwing Rd,Elk Grove Village,elkgrove1195rohlelkgrove,269,331,269,100,0,0,259,96.28,10,3.72
1796935,M120 TIRE WHOLESALERS PLUS,m120tirewholesalersplus,Course,1770 HOLTON RD,MUSKEGON,m120tire1770holtmuskegon,552,0,552,100,0,0,506,91.67,46,8.33
1799857,4 corner tire co,4cornertire,Course,4189 st hwy 30,Amsterdam,4cornert4189sthwamsterda,4981,0,4327,86.87,654,13.13,3558,71.43,1423,28.57
1807448,Fulton Tire,fultontire,Course,460 National Rd,Wheeling,fultonti460natiowheeling,1626,0,1626,100,0,0,1303,80.14,323,19.86
1810747,Baker's Alignment & Brake Service,bakersalignmentbrakeservice,Course,190 W. Walton BLVD.,Pontiac,bakersal190wwaltpontiac,224,0,223,99.55,1,0.45,202,90.18,22,9.82
1802922,Big Horn Co-op,bighorncoop,Course,346 South 6th St.,Greybull,bighornc346southgreybull,1602,0,1602,100,0,0,1145,71.47,457,28.53
1794595,Myson's Tire Sales,mysonstiresales,Course,1200 S. Guignard Dr.,Sumter,mysonsti1200sguisumter,704,96,547,77.7,157,22.3,391,55.54,313,44.46
1793846,Pirtle Automotive LLC,pirtleautomotive,Course,15685 s hwy 39,stockton,pirtleau15685shwstockton,114,0,114,100,0,0,99,86.84,15,13.16
1799880,Krises Tire and Auto,krisestireandauto,Course,721 Canton St,Troy,krisesti721cantotroy,128,22,128,100,0,0,107,83.59,21,16.41
1799263,Tieman Tire,tiemantire,Course,6847 S State Rd 45,Bloomfield,tiemanti6847sstabloomfie,5409,0,5409,100,0,0,4217,77.96,1192,22.04
1812108,Allied Tire & Auto,alliedtireauto,Course,4749 US Hwy 50,Carson City,alliedti4749ushwcarsonci,286,14,278,97.2,8,2.8,212,74.13,74,25.87
1794793,Tri County Auto And Oil INC,tricountyautoandoil,Course,126 East Main Street,Horse Cave,tricount126eastmhorsecav,442,0,442,100,0,0,209,47.29,233,52.71
1799446,Winnsboro Fast Lane L.L.C.,winnsborofastlane,Course,3782 Front St,winnsboro,winnsbor3782fronwinnsbor,132,0,132,100,0,0,36,27.27,96,72.73
1799593,Sierra Nevada Tire & Wheel,sierranevadatirewheel,Course,659 Main st.,Placerville,sierrane659mainsplacervi,984,0,984,100,0,0,500,50.81,484,49.19
1813030,Tasmanian Tire,tasmaniantire,Course,2345 Eifert Road,Holt,tasmania2345eifeholt,414,36,413,99.76,1,0.24,399,96.38,15,3.62
1957491,Seely's Automotive,seelysautomotive,Course,3668 Roger Chapel Rd.,Hazen,seelysau3668rogehazen,135,0,135,100,0,0,131,97.04,4,2.96
1807528,United Auto Center,unitedautocenter,Course,2468 Churchville Road,Bel Air,unitedau2468churbelair,132,0,132,100,0,0,127,96.21,5,3.79
1807630,Laurel Hill Automotive & Tire,laurelhillautomotivetire,Course,315 Laurel Hill Avenue,Norwich,laurelhi315laurenorwich,1164,0,1164,100,0,0,1025,88.06,139,11.94
1794677,Sanders Tire INC,sanderstire,Course,1632 Wellfords Wharf,Warsaw,sanderst1632wellwarsaw,161,0,161,100,0,0,74,45.96,87,54.04
1802932,Deimler's Tire Service,deimlerstireservice,Course,7297 Spring Road,Shermans Dale,deimlers7297sprishermans,2108,0,2108,100,0,0,1797,85.25,311,14.75
1794856,Myson's Tire Sales,mysonstiresales,Course,3272 Broad St,Sumter,mysonsti3272broasumter,269,0,269,100,0,0,176,65.43,93,34.57
1796048,Stewarts Automotive,stewartsautomotive,Course,107 N. McGraw,Forney,stewarts107nmcgrforney,99,0,99,100,0,0,86,86.87,13,13.13
1796740,Beckers Tire Wholesalers,beckerstirewholesalers,Course,424 W Main St,Fremont,beckerst424wmainfremont,193,57,193,100,0,0,117,60.62,76,39.38
1798016,LEHIGHTON KIA,lehightonkia,Course,21 BLAKSLEE BLVD,LEHIGHTON,lehighto21blaksllehighto,254,196,254,100,0,0,171,67.32,83,32.68
1809516,Muzik's Auto Center,muziksautocenter,Course,704 West Erie Avenue,Lorain,muziksau704westelorain,37,0,37,100,0,0,36,97.3,1,2.7
1799336,MidTown Service Center,midtownservicecenter,Course,1501 Harlan,Falls city,midtowns1501harlfallscit,231,0,231,100,0,0,210,90.91,21,9.09
1813349,Ron Ruegg Automotive,ronrueggautomotive,Course,6117 Alliance Rd NW,Malvern,ronruegg6117allimalvern,224,0,224,100,0,0,220,98.21,4,1.79
1793803,Advantage Tire and Service,advantagetireandservice,Course,6331 HWY 90 east,lake charles,advantag6331hwy9lakechar,305,295,305,100,0,0,205,67.21,100,32.79
1804708,Fred's Garage,fredsgarage,Course,4421 River road,Scottsville,fredsgar4421rivescottsvi,258,42,258,100,0,0,141,54.65,117,45.35
1797918,Butler Tire,butlertire,Course,8 Pittsburgh Rd.,Butler,butlerti8pittsbubutler,519,0,519,100,0,0,423,81.5,96,18.5
1801031,herold family auto & tire,heroldfamilyautotire,Course,400 west smith road,medina,heroldfa400westsmedina,76,0,76,100,0,0,71,93.42,5,6.58
1801218,Garber Motors,garbermotors,Course,1101 W Newton,Versailles,garbermo1101wnewversaill,137,0,137,100,0,0,110,80.29,27,19.71
1800830,Peoria Plaza Tire,peoriaplazatire,Course,1800 Sw washington,Peoria,peoriapl1800swwapeoria,163,137,163,100,0,0,84,51.53,79,48.47
1811277,Al's Tire Shop Inc,alstireshop,Course,3902 Hohman Ave,Hammond,alstires3902hohmhammond,718,0,716,99.72,2,0.28,544,75.77,174,24.23
1812284,Barnes Tire & Supply,barnestiresupply,Course,4458 jackson street,marianna,barnesti4458jackmarianna,0,0,0,,0,,0,,0,
1799001,OAKWOOD TIRE COMPANY LLC,oakwoodtirecompany,Course,17580 N. 450 E. RD.,FITHIAN,oakwoodt17580n45fithian,77,0,77,100,0,0,67,87.01,10,12.99
1813286,Goggans' Tire Service,gogganstireservice,Course,1450 S. Pacific,Mineola,gogganst1450spacmineola,3531,469,3531,100,0,0,3303,93.54,228,6.46
1793970,VanHyning Service,vanhyningservice,Course,89 Franklin St,Dansville,vanhynin89frankldansvill,592,208,592,100,0,0,572,96.62,20,3.38
